AFA,AFA,7/28/2001 8:43,602286
USD,USD,3/5/2015 7:34,792197
USD,USD,3/4/2018 10:50,897195
UYU,UYU,9/19/2007 1:05,350923
UZS,UZS,2/25/2019 5:08,649210
VUV,VUV,12/11/2013 22:59,978534
VEB,VEB,4/8/2005 2:42,370862
VND,VND,5/10/2003 15:37,626263
USD,USD,10/31/2006 17:24,600083
USD,USD,8/2/2019 3:20,374540
XPF,XPF,8/15/2011 4:21,117982
MAD,MAD,10/16/2011 4:50,283335
YER,YER,8/25/2017 6:30,386544
YUN,YUN,7/6/2004 22:52,713178
ZRN,ZRN,2/17/2014 21:51,169404
ZMK,ZMK,4/10/2012 2:52,858318
WWW,WWW,2/9/2005 4:28,899521
PEN,PEN,11/27/2015 20:14,286056
PHP,PHP,10/30/2005 23:49,615643
NZD,NZD,4/29/2010 8:54,592062
PLN,PLN,8/18/2012 2:24,712168
PTE,PTE,4/6/2005 20:21,888112
USD,USD,11/16/2010 15:55,334013
QAR,QAR,6/27/2000 12:51,621755
FRF,FRF,8/28/2010 1:31,141935
ROL,ROL,6/6/2010 5:09,798634
RUR,RUR,7/11/2003 20:00,133505
RWF,RWF,7/4/2004 16:52,208519
XCD,XCD,5/25/2008 19:30,366270
FRF,FRF,10/8/2007 1:39,452977
XCD,XCD,1/31/2012 3:27,306875
XCD,XCD,6/19/2004 8:51,580288
SHP,SHP,4/4/2016 13:52,4130
WST,WST,2/20/2016 16:10,720125
ITL,ITL,3/21/2013 21:52,858661
STD,STD,6/26/2007 13:02,28474
SAR,SAR,2/3/2007 23:16,828581
XOF,XOF,10/9/2011 0:54,858002
SCR,SCR,10/14/2008 21:06,36800
SLL,SLL,9/11/2005 23:10,656634
SGD,SGD,6/5/2018 17:20,480955
SKK,SKK,4/30/2004 11:10,13211
SIT,SIT,3/24/2006 7:32,433305
SBD,SBD,5/19/2018 0:24,758732
SOS,SOS,10/2/2010 8:18,968936
ZAR,ZAR,2/5/2006 5:32,494699
ESP,ESP,4/29/2011 11:16,520880
LKR,LKR,11/25/2012 5:56,510687
SDP,SDP,8/6/2010 1:53,514077
SRG,SRG,7/18/2016 7:39,3043
NOK,NOK,11/22/2000 16:55,850335
SZL,SZL,10/25/2011 21:22,287125
SEK,SEK,6/6/2004 19:20,113665
CHF,CHF,8/6/2008 23:15,267011
SYP,SYP,5/29/2001 6:19,655733
TWD,TWD,2/11/2008 0:21,250791
TJR,TJR,5/8/2019 15:02,265772
TZS,TZS,3/17/2014 13:05,166040
THB,THB,9/13/2002 16:06,413257
XOF,XOF,4/2/2001 21:43,963042
NZD,NZD,7/22/2001 17:28,895784
TOP,TOP,2/21/2004 16:59,996713
TTD,TTD,2/21/2016 5:48,146910
TND,TND,10/19/2010 5:03,703916
TRL,TRL,6/21/2000 7:38,286539
TMM,TMM,5/25/2008 19:33,896068
USD,USD,12/8/2011 18:20,711166
AUD,AUD,9/30/2013 23:05,474928
UGX,UGX,9/26/2004 20:39,390266
UAH,UAH,3/17/2007 1:16,441632
AED,AED,10/17/2001 9:23,112543
GBP,GBP,11/14/2004 1:08,923498
USD,USD,1/18/2013 14:06,45873
USD,USD,6/23/2017 1:24,3280
UYU,UYU,12/11/2017 3:40,917471
UZS,UZS,10/2/2007 8:30,13655
VUV,VUV,1/4/2012 22:47,666367
VEB,VEB,2/15/2019 7:55,49592
VND,VND,12/21/2014 12:34,483453
USD,USD,3/13/2005 17:04,431605
USD,USD,6/11/2000 5:13,752177
XPF,XPF,2/11/2002 18:07,330786
MAD,MAD,10/10/2006 11:54,739495
YER,YER,9/11/2011 6:15,704117
YUN,YUN,9/17/2018 17:51,823544
ZRN,ZRN,3/4/2009 20:39,330686
ZMK,ZMK,4/1/2016 9:45,772384
WWW,WWW,1/8/2003 8:27,618582
PEN,PEN,10/17/2018 20:23,331125
PHP,PHP,7/6/2007 0:09,463727
NZD,NZD,7/27/2001 0:33,774101
PLN,PLN,9/15/2002 12:46,202551
PTE,PTE,3/2/2006 2:03,773437
USD,USD,10/5/2016 17:20,356056
QAR,QAR,6/16/2013 0:28,922345
FRF,FRF,12/17/2015 8:57,618472
ROL,ROL,11/17/2005 9:18,403430
RUR,RUR,7/25/2014 5:08,638437
RWF,RWF,7/21/2018 9:52,17085
XCD,XCD,3/13/2014 3:46,33497
FRF,FRF,10/29/2002 11:21,291169
XCD,XCD,2/13/2004 8:50,478819
XCD,XCD,1/1/2016 2:34,828500
SHP,SHP,9/6/2005 5:58,334280
WST,WST,6/30/2007 6:57,790986
ITL,ITL,4/22/2012 19:05,506948
STD,STD,4/6/2017 22:17,382496
SAR,SAR,1/29/2004 19:40,192828
XOF,XOF,1/4/2017 19:08,719172
SCR,SCR,8/20/2005 21:58,714944
SLL,SLL,9/14/2007 7:52,513308
SGD,SGD,10/12/2015 21:00,597876
SKK,SKK,2/8/2016 22:02,472440
SIT,SIT,10/6/2009 0:47,4845
SBD,SBD,12/15/2010 17:20,994679
SOS,SOS,9/3/2005 13:11,850039
ZAR,ZAR,1/14/2013 12:23,101786
ESP,ESP,7/27/2000 21:16,675425
LKR,LKR,3/16/2000 21:40,532644
SDP,SDP,2/17/2000 4:14,735682
SRG,SRG,3/4/2004 20:41,985822
NOK,NOK,11/28/2017 17:44,606234
SZL,SZL,5/22/2004 2:30,233662
SEK,SEK,9/23/2009 9:10,939562
CHF,CHF,12/28/2003 16:55,82422
SYP,SYP,4/19/2007 11:31,957345
TWD,TWD,5/15/2007 0:13,461722
TJR,TJR,9/4/2015 17:58,843044
TZS,TZS,9/12/2002 1:28,269608
THB,THB,1/6/2015 13:39,732632
XOF,XOF,6/2/2003 2:55,132036
NZD,NZD,5/28/2007 2:27,870528
TOP,TOP,7/26/2015 21:33,791523
TTD,TTD,3/31/2003 9:44,648586
TND,TND,9/3/2002 22:26,445700
TRL,TRL,2/26/2014 13:51,961813
TMM,TMM,5/20/2004 4:21,384681
USD,USD,11/15/2006 3:26,333455
AUD,AUD,10/23/2007 1:40,766214
UGX,UGX,8/21/2018 9:17,374939
UAH,UAH,9/14/2000 8:51,448583
AED,AED,11/5/2011 1:50,533361
GBP,GBP,5/5/2016 5:52,88545
USD,USD,7/15/2018 22:56,946038
USD,USD,10/29/2007 1:51,266375
UYU,UYU,4/23/2002 7:37,779625
UZS,UZS,12/1/2018 9:20,406029
VUV,VUV,12/17/2010 5:07,485018
VEB,VEB,10/25/2011 20:13,791297
VND,VND,8/12/2003 1:00,38527
USD,USD,5/19/2001 13:28,81702
USD,USD,10/25/2009 10:05,321083
XPF,XPF,6/1/2001 19:06,825330
MAD,MAD,1/27/2003 11:25,574961
YER,YER,9/30/2004 9:12,276718
YUN,YUN,8/22/2000 6:56,976128
ZRN,ZRN,4/23/2014 18:04,376779
ZMK,ZMK,12/11/2003 3:55,548804
WWW,WWW,9/23/2018 3:51,18014
PEN,PEN,1/25/2009 1:29,537252
PHP,PHP,9/28/2003 9:50,710407
NZD,NZD,9/21/2008 18:39,987525
PLN,PLN,3/30/2006 0:57,636413
PTE,PTE,9/1/2003 10:02,136791
USD,USD,4/13/2007 18:54,176397
QAR,QAR,2/15/2006 10:04,51784
FRF,FRF,8/1/2011 0:08,880388
ROL,ROL,4/20/2007 0:43,573187
RUR,RUR,5/21/2014 16:59,178736
RWF,RWF,9/1/2013 5:49,461359
XCD,XCD,4/2/2004 2:02,563720
FRF,FRF,10/21/2013 5:35,455667
XCD,XCD,10/24/2007 2:29,801737
XCD,XCD,5/22/2000 14:03,694597
SHP,SHP,8/15/2009 9:04,869386
WST,WST,4/16/2012 3:16,501866
ITL,ITL,7/21/2016 20:34,720913
STD,STD,6/7/2011 8:03,987472
SAR,SAR,3/17/2007 12:19,291859
XOF,XOF,10/13/2019 2:37,540705
SCR,SCR,9/18/2002 23:37,535516
SLL,SLL,9/7/2007 19:16,336527
SGD,SGD,4/10/2019 8:30,78210
SKK,SKK,6/28/2008 13:41,551081
SIT,SIT,3/6/2004 15:27,500113
SBD,SBD,7/9/2005 18:19,935543
SOS,SOS,12/24/2008 20:37,118727
ZAR,ZAR,7/28/2015 5:42,799977
ESP,ESP,9/30/2014 21:59,699993
LKR,LKR,3/24/2010 11:23,537964
SDP,SDP,8/7/2016 16:04,253033
SRG,SRG,12/28/2015 4:29,234411
NOK,NOK,5/25/2019 12:02,343849
SZL,SZL,9/1/2013 6:16,27710
SEK,SEK,5/9/2001 6:09,329192
CHF,CHF,3/17/2016 6:36,978806
SYP,SYP,1/12/2002 9:02,80864
TWD,TWD,1/25/2000 9:29,550009
TJR,TJR,10/4/2003 3:55,624139
TZS,TZS,5/22/2003 5:55,822785
THB,THB,7/22/2010 4:31,744490
XOF,XOF,1/19/2005 12:53,145521
NZD,NZD,6/23/2012 15:34,486736
TOP,TOP,2/26/2009 13:03,546652
TTD,TTD,8/28/2019 21:36,832591
TND,TND,12/6/2006 23:45,117023
TRL,TRL,3/5/2013 22:38,9825
TMM,TMM,6/13/2001 15:42,506944
USD,USD,5/2/2019 5:57,457210
AUD,AUD,8/6/2007 10:29,754197
UGX,UGX,12/17/2013 4:08,635136
UAH,UAH,6/9/2004 4:53,821393
AED,AED,11/22/2017 1:17,492784
GBP,GBP,4/19/2007 15:24,773229
USD,USD,6/9/2015 18:23,442997
USD,USD,9/4/2018 1:24,631780
UYU,UYU,6/20/2001 13:29,900641
UZS,UZS,12/20/2016 20:31,994410
VUV,VUV,3/8/2010 9:15,859715
VEB,VEB,5/28/2012 16:38,77391
VND,VND,1/6/2019 13:01,176028
USD,USD,3/7/2008 17:43,43174
USD,USD,7/11/2006 8:29,885109
XPF,XPF,10/11/2019 1:09,187621
MAD,MAD,10/27/2001 18:29,92811
YER,YER,1/7/2017 5:15,274381
YUN,YUN,9/12/2005 0:37,727966
ZRN,ZRN,7/16/2004 19:03,790825
ZMK,ZMK,8/5/2007 16:48,813820
WWW,WWW,7/10/2013 20:50,634205
PEN,PEN,5/13/2012 17:55,255237
PHP,PHP,2/9/2017 3:04,178494
NZD,NZD,1/26/2006 7:10,111644
PLN,PLN,2/27/2003 10:28,294254
PTE,PTE,3/18/2001 10:13,724873
USD,USD,4/30/2012 7:50,170058
QAR,QAR,8/2/2002 13:19,41591
FRF,FRF,10/1/2015 22:24,127535
ROL,ROL,1/1/2009 21:18,381204
RUR,RUR,9/12/2014 4:05,400371
RWF,RWF,4/1/2003 4:21,343531
XCD,XCD,3/11/2018 0:29,270414
FRF,FRF,11/9/2019 7:58,836853
XCD,XCD,9/26/2010 14:14,145518
XCD,XCD,6/11/2001 7:45,344595
SHP,SHP,8/30/2013 2:28,477830
WST,WST,3/18/2017 4:26,725570
ITL,ITL,3/7/2002 6:32,137609
STD,STD,5/20/2015 0:54,970751
SAR,SAR,1/3/2014 16:36,444351
XOF,XOF,4/14/2003 7:46,511957
SCR,SCR,5/5/2015 19:08,332402
SLL,SLL,7/25/2018 11:40,646406
SGD,SGD,5/27/2015 10:12,100710
SKK,SKK,7/19/2010 7:03,560981
SIT,SIT,5/11/2012 23:47,548136
SBD,SBD,8/25/2017 11:32,271699
SOS,SOS,2/23/2012 20:21,94656
ZAR,ZAR,4/13/2006 7:12,601076
ESP,ESP,3/6/2006 2:54,603008
LKR,LKR,4/24/2002 6:39,938864
SDP,SDP,1/29/2006 12:47,551627
SRG,SRG,7/11/2008 19:07,720582
NOK,NOK,8/11/2009 19:52,377914
SZL,SZL,6/7/2010 8:53,533529
SEK,SEK,5/16/2007 19:56,476516
CHF,CHF,10/13/2012 19:31,263616
SYP,SYP,3/6/2002 16:31,675939
TWD,TWD,11/13/2006 17:47,157755
TJR,TJR,1/11/2014 11:00,776159
TZS,TZS,3/23/2013 17:13,776499
THB,THB,4/29/2000 19:15,961473
XOF,XOF,6/15/2015 17:00,899437
NZD,NZD,12/16/2012 18:41,822376
TOP,TOP,1/8/2001 2:21,421107
TTD,TTD,10/24/2010 13:38,973797
TND,TND,6/7/2014 10:28,379381
TRL,TRL,3/26/2007 15:14,329990
TMM,TMM,3/25/2005 11:13,172828
USD,USD,11/18/2001 23:10,702044
AUD,AUD,7/17/2002 18:52,994972
UGX,UGX,1/2/2015 12:01,907854
UAH,UAH,9/30/2014 19:49,15976
AED,AED,8/7/2013 4:43,847758
GBP,GBP,1/15/2008 23:12,568497
USD,USD,12/6/2002 23:15,501618
USD,USD,7/29/2004 17:06,609841
UYU,UYU,8/27/2011 0:23,19080
UZS,UZS,12/6/2016 15:10,743199
VUV,VUV,1/7/2005 4:39,556258
VEB,VEB,2/14/2003 14:33,932240
VND,VND,2/19/2004 12:33,554439
USD,USD,3/18/2016 16:12,706275
USD,USD,7/19/2018 21:42,79824
XPF,XPF,11/17/2013 16:29,961338
MAD,MAD,7/9/2016 4:40,569633
YER,YER,11/17/2001 11:19,84086
YUN,YUN,10/16/2015 16:17,353704
ZRN,ZRN,5/19/2001 18:53,281143
ZMK,ZMK,4/22/2008 18:59,874308
WWW,WWW,11/13/2014 2:38,539185
PEN,PEN,4/27/2013 22:20,306681
PHP,PHP,4/22/2002 10:03,272672
NZD,NZD,1/26/2011 5:44,359783
PLN,PLN,9/5/2010 4:32,648314
PTE,PTE,4/22/2017 3:08,448792
USD,USD,7/15/2009 19:11,878738
QAR,QAR,2/13/2011 10:50,123273
FRF,FRF,3/5/2000 15:42,775567
ROL,ROL,8/28/2012 2:15,962652
RUR,RUR,6/14/2003 2:57,854647
RWF,RWF,6/15/2010 2:11,616834
XCD,XCD,8/21/2019 3:16,251971
FRF,FRF,9/30/2013 22:40,389667
XCD,XCD,5/1/2011 18:44,321057
XCD,XCD,3/18/2019 4:41,343095
SHP,SHP,5/8/2014 9:24,956122
WST,WST,12/28/2007 12:25,171767
ITL,ITL,10/20/2003 5:54,389798
STD,STD,6/30/2001 7:50,791559
SAR,SAR,3/9/2015 5:59,315088
XOF,XOF,8/4/2002 14:40,135294
SCR,SCR,10/16/2004 8:35,317180
SLL,SLL,4/4/2017 12:16,150466
SGD,SGD,10/26/2007 9:21,106320
SKK,SKK,8/13/2008 13:37,766339
SIT,SIT,6/2/2012 10:13,13022
SBD,SBD,3/11/2009 6:35,810428
SOS,SOS,11/5/2015 1:03,655385
ZAR,ZAR,9/1/2015 13:52,346177
ESP,ESP,9/26/2001 17:15,80380
LKR,LKR,6/11/2002 14:54,784980
SDP,SDP,9/17/2007 3:00,308385
SRG,SRG,10/3/2009 10:35,677581
NOK,NOK,5/28/2011 15:02,377020
SZL,SZL,11/8/2000 23:20,46129
SEK,SEK,9/18/2001 17:51,275759
CHF,CHF,7/22/2008 17:47,842429
SYP,SYP,4/9/2001 20:51,382691
TWD,TWD,2/8/2002 17:59,529383
TJR,TJR,5/24/2012 8:19,40452
TZS,TZS,12/23/2008 17:32,246058
THB,THB,12/31/2005 11:53,23265
XOF,XOF,3/3/2008 10:24,637811
NZD,NZD,8/16/2003 2:21,899410
TOP,TOP,1/11/2010 21:43,886416
TTD,TTD,9/20/2018 9:22,44265
TND,TND,6/11/2017 4:34,773783
TRL,TRL,8/12/2013 13:46,171552
TMM,TMM,10/18/2000 9:23,364654
USD,USD,4/18/2019 23:11,562750
AUD,AUD,2/22/2007 3:23,638
UGX,UGX,7/28/2009 15:20,356016
UAH,UAH,12/28/2012 5:36,473942
AED,AED,9/4/2019 8:41,94312
GBP,GBP,5/23/2019 7:47,139907
USD,USD,7/10/2006 16:20,349829
USD,USD,9/25/2009 19:36,894612
UYU,UYU,5/22/2003 13:57,110096
UZS,UZS,2/25/2003 0:23,221336
VUV,VUV,1/26/2011 9:35,804944
VEB,VEB,6/5/2006 8:18,514665
VND,VND,9/3/2010 13:02,621363
USD,USD,10/13/2011 12:35,877701
USD,USD,11/18/2009 3:43,831996
XPF,XPF,12/13/2013 4:08,909714
MAD,MAD,7/24/2003 4:11,134914
YER,YER,1/11/2018 18:20,85213
YUN,YUN,6/4/2018 1:57,252793
ZRN,ZRN,4/22/2000 3:16,431619
ZMK,ZMK,7/5/2017 0:04,757471
WWW,WWW,5/13/2011 11:11,648200
PEN,PEN,9/23/2011 15:41,527895
PHP,PHP,9/21/2007 3:12,800171
NZD,NZD,12/5/2013 20:17,83390
PLN,PLN,9/10/2004 8:50,675705
PTE,PTE,8/6/2001 2:50,618859
USD,USD,9/2/2005 4:22,285438
QAR,QAR,1/26/2010 6:54,836006
FRF,FRF,10/16/2000 11:04,173942
ROL,ROL,8/9/2002 8:37,267727
RUR,RUR,6/4/2004 18:48,605116
RWF,RWF,7/13/2013 22:52,277720
XCD,XCD,1/27/2007 0:50,129521
FRF,FRF,1/13/2000 0:59,697808
XCD,XCD,3/27/2004 13:21,744888
XCD,XCD,7/5/2013 23:32,349913
SHP,SHP,8/7/2018 10:54,219706
WST,WST,8/31/2013 15:14,277221
ITL,ITL,9/5/2009 7:16,682904
STD,STD,6/15/2005 21:19,831960
SAR,SAR,9/7/2002 1:45,287991
XOF,XOF,4/7/2000 12:30,639784
SCR,SCR,7/13/2005 20:48,785456
SLL,SLL,9/16/2007 22:13,55350
SGD,SGD,8/13/2019 22:17,904802
SKK,SKK,9/28/2001 21:04,651936
SIT,SIT,11/11/2009 8:05,87160
SBD,SBD,5/19/2011 13:08,812045
SOS,SOS,4/18/2006 2:48,955147
ZAR,ZAR,5/9/2018 6:54,513128
ESP,ESP,2/7/2014 1:16,439286
LKR,LKR,4/6/2010 3:24,558049
SDP,SDP,6/21/2016 6:42,277356
SRG,SRG,9/14/2017 23:44,436603
NOK,NOK,3/16/2011 14:06,858067
SZL,SZL,1/4/2004 20:18,531653
SEK,SEK,8/25/2013 8:21,789350
CHF,CHF,5/5/2013 19:41,843013
SYP,SYP,4/27/2008 22:00,682429
TWD,TWD,2/3/2007 18:54,929884
TJR,TJR,3/9/2006 0:03,796564
TZS,TZS,3/4/2005 4:18,217504
THB,THB,8/18/2001 12:59,821354
XOF,XOF,11/3/2009 5:37,722298
NZD,NZD,6/2/2010 16:12,140957
TOP,TOP,12/19/2004 11:48,955461
TTD,TTD,10/25/2000 21:20,915968
TND,TND,5/15/2001 10:59,998596
TRL,TRL,2/25/2016 22:36,918513
TMM,TMM,5/17/2009 19:09,26234
USD,USD,2/13/2002 16:00,894266
AUD,AUD,6/29/2014 17:35,627393
UGX,UGX,9/19/2013 23:06,860012
UAH,UAH,3/6/2016 8:35,928405
AED,AED,11/21/2007 18:11,680356
GBP,GBP,11/4/2012 3:50,373355
USD,USD,3/27/2018 18:05,922678
USD,USD,3/26/2006 2:32,135891
UYU,UYU,2/25/2000 23:42,360884
UZS,UZS,8/14/2017 2:02,971527
VUV,VUV,11/10/2014 16:59,547414
VEB,VEB,6/11/2005 12:33,907947
VND,VND,5/1/2013 5:35,932972
USD,USD,1/9/2011 18:16,542395
USD,USD,3/29/2014 13:11,813656
XPF,XPF,6/4/2003 4:59,335391
MAD,MAD,11/5/2002 22:39,697003
YER,YER,11/25/2006 11:10,102866
YUN,YUN,7/22/2003 11:49,534083
ZRN,ZRN,10/8/2015 2:08,257206
ZMK,ZMK,2/9/2012 16:39,246546
WWW,WWW,10/4/2005 8:09,308402
PEN,PEN,12/8/2018 17:58,19314
PHP,PHP,11/3/2011 3:33,852477
NZD,NZD,1/8/2011 4:06,863264
PLN,PLN,2/20/2006 6:58,424798
PTE,PTE,6/13/2005 7:27,366684
USD,USD,12/27/2003 1:28,530212
QAR,QAR,6/24/2006 16:09,230924
FRF,FRF,3/5/2013 6:52,879390
ROL,ROL,12/19/2016 16:53,954711
RUR,RUR,9/4/2014 7:37,451112
RWF,RWF,6/23/2000 0:06,920940
XCD,XCD,9/10/2017 17:03,22534
FRF,FRF,8/18/2011 22:59,266362
XCD,XCD,1/22/2013 2:21,348100
XCD,XCD,11/27/2005 1:21,240973
SHP,SHP,4/4/2007 19:47,163369
WST,WST,8/10/2007 9:43,431579
ITL,ITL,5/21/2006 3:48,765347
STD,STD,4/11/2009 3:23,170775
SAR,SAR,11/4/2002 15:24,761021
XOF,XOF,1/5/2009 11:29,766092
SCR,SCR,3/19/2003 7:03,214845
SLL,SLL,11/19/2001 20:33,146377
SGD,SGD,1/28/2013 22:40,560979
SKK,SKK,9/4/2000 4:37,893451
SIT,SIT,7/26/2008 4:03,832889
SBD,SBD,5/12/2005 0:00,482613
SOS,SOS,3/3/2006 11:01,851695
ZAR,ZAR,9/26/2017 8:37,795951
ESP,ESP,6/18/2019 14:11,739993
LKR,LKR,1/10/2007 19:36,6633
SDP,SDP,6/11/2011 2:11,819036
SRG,SRG,3/21/2014 6:39,226942
NOK,NOK,6/19/2014 9:48,468601
SZL,SZL,4/15/2010 16:00,644608
SEK,SEK,8/28/2012 13:32,987991
CHF,CHF,4/19/2017 2:50,896978
SYP,SYP,1/2/2007 10:03,166949
TWD,TWD,11/7/2014 20:50,445380
TJR,TJR,11/26/2019 14:50,446660
TZS,TZS,3/28/2008 8:23,572233
THB,THB,3/31/2002 22:25,557962
XOF,XOF,2/13/2006 16:12,441034
NZD,NZD,8/11/2004 14:48,530475
TOP,TOP,4/24/2000 14:43,46018
TTD,TTD,1/6/2007 23:30,981826
TND,TND,7/27/2012 3:40,612745
TRL,TRL,3/6/2015 13:17,599078
TMM,TMM,1/4/2001 4:59,100971
USD,USD,2/14/2017 2:53,770952
AUD,AUD,7/6/2006 12:36,849121
UGX,UGX,10/6/2010 15:26,838217
UAH,UAH,2/2/2015 23:38,681732
AED,AED,5/4/2013 15:41,245239
GBP,GBP,5/19/2009 23:11,315436
USD,USD,10/9/2003 8:43,161796
USD,USD,10/3/2010 15:17,6453
UYU,UYU,6/16/2019 12:36,918660
UZS,UZS,9/16/2002 23:40,630814
VUV,VUV,2/21/2003 22:23,415396
VEB,VEB,12/5/2016 19:41,519142
VND,VND,3/24/2016 3:10,911271
USD,USD,8/16/2013 2:05,662145
USD,USD,3/22/2011 16:39,857673
XPF,XPF,1/1/2007 23:24,809582
MAD,MAD,4/16/2015 19:22,515446
YER,YER,11/14/2009 8:53,160657
YUN,YUN,1/7/2009 19:32,642207
ZRN,ZRN,4/9/2003 21:10,321680
ZMK,ZMK,12/5/2002 15:47,322552
WWW,WWW,4/13/2002 15:11,873309
PEN,PEN,7/13/2018 19:05,466629
PHP,PHP,2/24/2000 17:22,260130
NZD,NZD,10/29/2004 8:15,683378
PLN,PLN,6/29/2008 7:44,536335
PTE,PTE,10/27/2002 17:18,288011
USD,USD,3/18/2003 13:37,933979
QAR,QAR,7/24/2000 15:32,828372
FRF,FRF,2/24/2005 5:43,240091
ROL,ROL,12/20/2017 10:22,315639
RUR,RUR,5/27/2011 19:40,405414
RWF,RWF,2/13/2003 21:14,599911
XCD,XCD,8/9/2014 3:58,293171
FRF,FRF,1/19/2017 9:40,140620
XCD,XCD,12/13/2015 2:48,91539
XCD,XCD,5/28/2006 20:15,240414
SHP,SHP,9/5/2000 6:28,682520
WST,WST,12/30/2002 2:17,32478
ITL,ITL,10/26/2019 16:20,602016
STD,STD,4/8/2008 12:21,45773
SAR,SAR,4/13/2011 18:29,36685
XOF,XOF,5/13/2002 15:41,202308
SCR,SCR,11/25/2015 12:32,842435
SLL,SLL,3/20/2009 2:18,496314
SGD,SGD,9/3/2010 18:29,12699
SKK,SKK,7/3/2019 22:05,111314
SIT,SIT,4/17/2018 16:01,419563
SBD,SBD,12/25/2004 19:48,630825
SOS,SOS,5/19/2006 21:59,724062
ZAR,ZAR,1/8/2006 5:42,763149
ESP,ESP,3/8/2008 10:33,402764
LKR,LKR,5/7/2009 2:48,6709
SDP,SDP,3/30/2002 1:55,602056
SRG,SRG,1/16/2012 18:32,850885
NOK,NOK,9/13/2006 17:48,940216
SZL,SZL,8/27/2003 21:49,95997
SEK,SEK,5/14/2003 22:33,103756
CHF,CHF,9/8/2008 3:23,639109
SYP,SYP,3/17/2009 8:43,494322
TWD,TWD,3/12/2003 17:43,942219
TJR,TJR,3/25/2013 7:38,674541
TZS,TZS,12/17/2009 8:03,867851
THB,THB,2/13/2002 3:28,739177
XOF,XOF,10/18/2017 18:19,11823
NZD,NZD,7/14/2017 13:19,477494
TOP,TOP,6/20/2002 13:19,882927
TTD,TTD,11/4/2017 19:56,659419
TND,TND,11/24/2012 20:06,557509
TRL,TRL,4/4/2017 14:18,341183
TMM,TMM,11/1/2000 23:58,19399
USD,USD,2/20/2005 0:46,462880
AUD,AUD,7/15/2006 17:02,752135
UGX,UGX,1/5/2007 8:41,548101
UAH,UAH,6/22/2005 4:18,467125
AED,AED,2/3/2007 20:02,426141
GBP,GBP,11/12/2011 13:46,543214
USD,USD,8/1/2014 6:27,345911
USD,USD,5/25/2018 16:35,142422
UYU,UYU,4/29/2012 3:21,36683
UZS,UZS,8/7/2007 23:25,735158
VUV,VUV,10/5/2004 9:47,843172
VEB,VEB,6/12/2007 16:18,598324
VND,VND,1/1/2001 15:09,580548
USD,USD,7/23/2012 14:15,807
USD,USD,6/20/2007 18:54,623803
XPF,XPF,7/15/2009 7:24,956236
MAD,MAD,10/20/2004 10:05,637046
YER,YER,11/18/2011 8:43,111181
YUN,YUN,10/30/2014 6:30,675598
ZRN,ZRN,6/2/2018 0:59,486533
ZMK,ZMK,1/23/2012 6:15,370391
WWW,WWW,6/30/2017 2:25,482547
PEN,PEN,11/28/2005 18:50,214421
PHP,PHP,5/4/2002 15:01,571366
NZD,NZD,9/15/2000 19:39,245487
PLN,PLN,7/9/2004 1:12,950448
PTE,PTE,3/29/2010 3:22,306027
USD,USD,5/9/2006 7:48,975529
QAR,QAR,11/12/2011 16:08,484400
FRF,FRF,10/18/2015 10:08,507377
ROL,ROL,7/11/2019 22:53,570828
RUR,RUR,11/16/2006 19:43,151850
RWF,RWF,5/31/2007 23:18,286334
XCD,XCD,4/22/2015 20:31,518385
FRF,FRF,1/11/2018 19:32,588539
XCD,XCD,8/17/2019 3:00,73272
XCD,XCD,7/3/2014 14:41,743787
SHP,SHP,2/23/2009 15:31,316979
WST,WST,8/30/2014 2:51,870668
ITL,ITL,12/4/2006 23:46,146463
STD,STD,5/11/2012 4:47,132314
SAR,SAR,9/26/2000 14:14,868978
XOF,XOF,5/13/2005 22:00,228548
SCR,SCR,5/2/2002 18:30,265841
SLL,SLL,6/25/2013 9:34,745760
SGD,SGD,10/10/2002 9:28,722711
SKK,SKK,9/8/2019 17:50,785043
SIT,SIT,6/1/2007 10:39,176654
SBD,SBD,1/12/2017 22:50,284776
SOS,SOS,10/18/2007 18:37,749607
ZAR,ZAR,10/15/2015 7:50,467629
ESP,ESP,11/15/2001 15:39,702691
LKR,LKR,8/5/2019 3:03,548604
SDP,SDP,9/25/2005 10:02,982468
SRG,SRG,9/1/2006 13:58,63209
NOK,NOK,8/1/2008 14:07,859359
SZL,SZL,2/25/2012 2:59,179341
SEK,SEK,8/9/2006 20:18,752722
CHF,CHF,10/8/2016 23:04,295046
SYP,SYP,12/5/2017 1:40,650455
TWD,TWD,10/6/2002 8:20,314843
TJR,TJR,3/23/2006 10:23,548696
TZS,TZS,11/30/2002 12:57,655152
THB,THB,9/14/2012 18:33,60489
XOF,XOF,2/12/2012 15:08,396042
NZD,NZD,3/27/2007 14:47,332254
TOP,TOP,1/7/2008 4:39,40042
TTD,TTD,4/4/2012 20:46,266119
TND,TND,11/28/2000 12:37,431430
TRL,TRL,5/22/2010 12:06,849879
TMM,TMM,10/10/2006 1:34,26467
USD,USD,7/13/2018 14:32,672683
AUD,AUD,10/4/2011 7:43,214421
UGX,UGX,3/7/2014 9:58,259368
UAH,UAH,6/18/2004 10:50,787717
AED,AED,6/17/2018 5:24,555177
GBP,GBP,12/30/2014 5:25,475725
USD,USD,3/3/2009 7:00,24095
USD,USD,9/8/2019 23:13,92167
UYU,UYU,9/23/2018 2:53,348399
UZS,UZS,2/26/2001 20:29,422387
