AFA,AFA,2001-07-28 08:43:00,602286
VND,VND,2013-11-17 09:56:00,330410
USD,USD,2015-03-18 02:35:00,994732
USD,USD,2014-10-18 02:15:00,324523
XPF,XPF,2002-11-09 10:48:00,896246
MAD,MAD,2002-01-31 05:42:00,415248
YER,YER,2004-03-03 15:18:00,183162
YUN,YUN,2019-08-07 15:53:00,287506
ZRN,ZRN,2011-04-19 05:50:00,424598
ZMK,ZMK,2000-08-22 21:37:00,16174
WWW,WWW,2007-05-04 23:06:00,127542
PEN,PEN,2013-05-12 01:33:00,389523
PHP,PHP,2017-09-13 11:33:00,605294
NZD,NZD,2015-08-27 12:57:00,388981
PLN,PLN,2005-12-03 00:02:00,643112
PTE,PTE,2011-03-11 21:48:00,425759
USD,USD,2009-09-22 06:32:00,657557
QAR,QAR,2003-10-29 11:42:00,631342
FRF,FRF,2000-07-12 12:49:00,12734
ROL,ROL,2004-09-23 09:30:00,624838
RUR,RUR,2003-02-22 22:52:00,649008
RWF,RWF,2011-09-28 21:17:00,572731
XCD,XCD,2006-06-19 10:00:00,821989
FRF,FRF,2006-02-20 06:55:00,803037
XCD,XCD,2013-03-29 20:03:00,305996
XCD,XCD,2002-01-13 17:32:00,395560
SHP,SHP,2016-01-09 19:58:00,829716
WST,WST,2004-02-29 16:18:00,737190
ITL,ITL,2013-12-27 01:51:00,80023
STD,STD,2008-12-17 22:23:00,169532
SAR,SAR,2008-09-12 18:24:00,618169
XOF,XOF,2017-04-19 17:39:00,76229
SCR,SCR,2002-02-19 00:39:00,216409
SLL,SLL,2016-07-07 20:04:00,83167
SGD,SGD,2011-07-22 17:47:00,257296
SKK,SKK,2015-03-15 23:37:00,102146
SIT,SIT,2008-05-09 03:48:00,375823
SBD,SBD,2006-06-06 11:22:00,836298
SOS,SOS,2016-08-15 13:31:00,696719
ZAR,ZAR,2008-02-14 10:35:00,207048
ESP,ESP,2012-03-11 06:56:00,882001
LKR,LKR,2018-05-16 08:31:00,913597
SDP,SDP,2000-04-29 17:23:00,21511
SRG,SRG,2016-09-05 18:53:00,392731
NOK,NOK,2015-08-27 00:10:00,78356
SZL,SZL,2000-01-12 17:21:00,25072
SEK,SEK,2017-02-21 11:06:00,73317
CHF,CHF,2008-06-22 02:45:00,483438
SYP,SYP,2011-02-01 08:15:00,226263
TWD,TWD,2000-03-08 14:42:00,894035
TJR,TJR,2003-10-02 05:53:00,224775
TZS,TZS,2017-12-03 20:41:00,703463
THB,THB,2015-05-27 09:43:00,474470
XOF,XOF,2012-12-06 17:07:00,683249
NZD,NZD,2008-10-20 17:32:00,900111
TOP,TOP,2011-08-28 12:37:00,817631
TTD,TTD,2004-06-26 04:01:00,852868
TND,TND,2008-07-18 06:27:00,181221
TRL,TRL,2004-07-14 06:30:00,981931
TMM,TMM,2006-03-01 21:34:00,125083
USD,USD,2005-10-08 10:44:00,556423
AUD,AUD,2003-05-02 13:37:00,723675
UGX,UGX,2007-01-17 01:55:00,35365
UAH,UAH,2008-05-25 15:38:00,778664
AED,AED,2013-11-09 04:04:00,592124
GBP,GBP,2012-02-27 01:03:00,242973
USD,USD,2001-09-07 06:27:00,856916
USD,USD,2014-05-30 21:39:00,550188
UYU,UYU,2002-05-06 23:46:00,521824
UZS,UZS,2005-04-27 20:45:00,563989
VUV,VUV,2009-10-23 10:15:00,389480
VEB,VEB,2007-07-07 10:27:00,404941
VND,VND,2003-02-12 22:25:00,180343
USD,USD,2012-09-28 06:44:00,460984
USD,USD,2018-03-09 16:20:00,587882
XPF,XPF,2007-12-23 05:34:00,456548
MAD,MAD,2009-10-22 23:26:00,562045
YER,YER,2013-01-21 06:50:00,7436
YUN,YUN,2003-10-10 12:49:00,613849
ZRN,ZRN,2016-08-30 19:55:00,268623
ZMK,ZMK,2009-10-12 09:48:00,772612
WWW,WWW,2018-03-23 23:18:00,617077
PEN,PEN,2005-11-28 09:13:00,25352
PHP,PHP,2007-06-12 19:16:00,482469
NZD,NZD,2015-10-29 13:48:00,163331
PLN,PLN,2003-03-17 11:12:00,437542
PTE,PTE,2007-05-05 14:04:00,841796
USD,USD,2000-02-07 03:46:00,347557
QAR,QAR,2002-08-05 10:06:00,428358
FRF,FRF,2000-06-06 22:09:00,708719
ROL,ROL,2018-09-14 02:13:00,769744
RUR,RUR,2017-09-08 19:28:00,811488
RWF,RWF,2019-08-26 14:13:00,862076
XCD,XCD,2017-06-30 08:48:00,917028
FRF,FRF,2018-04-29 13:30:00,900662
XCD,XCD,2004-06-21 21:43:00,308891
XCD,XCD,2002-11-22 19:26:00,748630
SHP,SHP,2014-09-26 21:08:00,786327
WST,WST,2009-04-05 12:25:00,479334
ITL,ITL,2017-02-05 15:24:00,201957
STD,STD,2001-03-09 07:42:00,494216
SAR,SAR,2007-09-08 16:06:00,548800
XOF,XOF,2005-07-13 15:52:00,840932
SCR,SCR,2018-12-13 04:31:00,313017
SLL,SLL,2008-11-29 06:39:00,458655
SGD,SGD,2016-03-18 06:39:00,527747
SKK,SKK,2008-03-29 00:02:00,867888
SIT,SIT,2015-05-12 07:02:00,47897
SBD,SBD,2014-04-26 06:18:00,625958
SOS,SOS,2002-05-21 02:49:00,105422
ZAR,ZAR,2002-01-02 10:34:00,712709
ESP,ESP,2018-04-11 02:53:00,960634
LKR,LKR,2003-01-27 08:51:00,727105
SDP,SDP,2012-01-04 12:31:00,742713
SRG,SRG,2007-05-27 22:31:00,235606
NOK,NOK,2018-07-01 17:38:00,498566
SZL,SZL,2005-12-24 17:44:00,819403
SEK,SEK,2001-05-07 05:41:00,218966
CHF,CHF,2000-10-24 04:40:00,198947
SYP,SYP,2012-04-05 00:32:00,585682
TWD,TWD,2017-06-28 02:36:00,965659
TJR,TJR,2015-12-12 14:38:00,334484
TZS,TZS,2005-01-23 23:26:00,685928
THB,THB,2006-11-18 01:02:00,473782
XOF,XOF,2012-09-27 23:29:00,746829
NZD,NZD,2013-07-26 13:32:00,574076
TOP,TOP,2003-03-13 19:31:00,410395
TTD,TTD,2016-04-26 05:08:00,756857
TND,TND,2010-05-25 06:28:00,842595
TRL,TRL,2011-05-06 06:18:00,935294
TMM,TMM,2005-07-01 05:27:00,734775
USD,USD,2017-02-25 13:12:00,665338
AUD,AUD,2011-02-08 19:48:00,845496
UGX,UGX,2006-08-06 13:27:00,494373
UAH,UAH,2005-04-28 18:33:00,642184
AED,AED,2002-09-02 19:10:00,286515
GBP,GBP,2005-11-21 09:22:00,528402
USD,USD,2004-02-11 09:10:00,542503
USD,USD,2009-12-02 05:19:00,82990
UYU,UYU,2004-11-18 19:48:00,835590
UZS,UZS,2008-09-15 23:11:00,837133
VUV,VUV,2016-07-16 09:24:00,186860
VEB,VEB,2001-07-16 11:10:00,996594
VND,VND,2016-04-29 09:35:00,159579
USD,USD,2009-12-24 15:55:00,494651
USD,USD,2002-02-01 22:33:00,394260
XPF,XPF,2002-10-12 10:33:00,466855
MAD,MAD,2001-02-28 00:55:00,218266
YER,YER,2006-03-22 16:08:00,524308
YUN,YUN,2010-08-06 13:06:00,167901
ZRN,ZRN,2001-08-20 03:30:00,447973
ZMK,ZMK,2008-05-07 05:50:00,150637
WWW,WWW,2005-10-29 19:17:00,445572
PEN,PEN,2019-05-07 02:27:00,382516
PHP,PHP,2008-12-31 07:37:00,916146
NZD,NZD,2008-07-10 15:39:00,263580
PLN,PLN,2008-11-22 04:59:00,577349
PTE,PTE,2016-01-18 03:47:00,963605
USD,USD,2008-08-25 19:42:00,580439
QAR,QAR,2010-01-25 01:36:00,896660
FRF,FRF,2006-08-03 14:12:00,920796
ROL,ROL,2016-04-19 09:58:00,869480
RUR,RUR,2001-10-02 10:00:00,735104
RWF,RWF,2003-01-31 15:18:00,159428
XCD,XCD,2002-11-09 08:14:00,907085
FRF,FRF,2017-09-16 05:12:00,663978
XCD,XCD,2006-07-03 04:30:00,1770
XCD,XCD,2003-05-29 03:14:00,657492
SHP,SHP,2000-07-22 00:07:00,986581
WST,WST,2005-03-01 09:09:00,178878
ITL,ITL,2010-06-18 08:31:00,280248
STD,STD,2013-03-04 23:06:00,396475
SAR,SAR,2015-05-06 09:50:00,876255
XOF,XOF,2012-11-14 22:35:00,712978
SCR,SCR,2002-09-14 22:18:00,436030
SLL,SLL,2015-03-11 22:49:00,485870
SGD,SGD,2006-08-06 05:57:00,288299
SKK,SKK,2001-03-31 07:25:00,29811
SIT,SIT,2003-04-10 02:49:00,194891
SBD,SBD,2001-12-08 10:48:00,783873
SOS,SOS,2019-05-20 04:57:00,512330
ZAR,ZAR,2019-12-22 17:14:00,564137
ESP,ESP,2004-03-28 09:24:00,883287
LKR,LKR,2011-05-03 22:53:00,247900
SDP,SDP,2008-11-11 16:55:00,509321
SRG,SRG,2005-07-24 21:33:00,748622
NOK,NOK,2008-07-04 05:38:00,175145
SZL,SZL,2004-03-12 23:00:00,629350
SEK,SEK,2014-03-25 15:44:00,732891
CHF,CHF,2002-03-28 17:22:00,675265
SYP,SYP,2001-11-09 17:57:00,8221
TWD,TWD,2011-09-29 05:50:00,923258
TJR,TJR,2006-08-17 11:10:00,99946
TZS,TZS,2017-03-29 19:40:00,559310
THB,THB,2011-12-12 22:05:00,85800
XOF,XOF,2002-10-01 03:44:00,218370
NZD,NZD,2003-03-19 06:59:00,624889
TOP,TOP,2005-12-01 02:20:00,14942
TTD,TTD,2003-12-28 03:17:00,504118
TND,TND,2013-03-09 19:38:00,683784
TRL,TRL,2011-05-02 14:54:00,365808
TMM,TMM,2000-02-29 00:06:00,56877
USD,USD,2000-07-08 02:27:00,441416
AUD,AUD,2017-07-15 04:18:00,117948
UGX,UGX,2009-09-17 12:47:00,132177
UAH,UAH,2014-01-13 04:22:00,535441
AED,AED,2001-03-19 21:33:00,599396
GBP,GBP,2001-12-23 13:38:00,984564
USD,USD,2003-10-03 15:05:00,825551
USD,USD,2006-06-25 20:30:00,373344
UYU,UYU,2007-07-21 13:51:00,590056
UZS,UZS,2000-05-01 02:31:00,742690
VUV,VUV,2016-03-23 09:41:00,474585
VEB,VEB,2004-01-30 20:14:00,682342
VND,VND,2010-12-13 18:33:00,581727
USD,USD,2010-04-02 23:52:00,577109
USD,USD,2019-07-14 07:32:00,777305
XPF,XPF,2019-07-30 01:50:00,938733
MAD,MAD,2006-06-30 02:44:00,41317
YER,YER,2014-10-09 15:06:00,991426
YUN,YUN,2012-10-30 04:46:00,320184
ZRN,ZRN,2018-06-20 19:01:00,146747
ZMK,ZMK,2015-11-03 10:55:00,386769
WWW,WWW,2013-12-07 21:02:00,714248
PEN,PEN,2013-02-10 09:48:00,301062
PHP,PHP,2003-01-21 01:06:00,458466
NZD,NZD,2011-07-01 11:52:00,566178
PLN,PLN,2008-05-24 10:59:00,727935
PTE,PTE,2000-08-27 12:41:00,626322
USD,USD,2017-08-04 23:34:00,846641
QAR,QAR,2005-09-12 23:39:00,972049
FRF,FRF,2005-03-15 01:27:00,531056
ROL,ROL,2007-07-11 04:31:00,511840
RUR,RUR,2014-11-08 21:00:00,524920
RWF,RWF,2012-09-25 05:57:00,822333
XCD,XCD,2010-04-22 12:28:00,144392
FRF,FRF,2014-05-16 19:48:00,917232
XCD,XCD,2006-03-29 00:35:00,549525
XCD,XCD,2016-03-02 16:46:00,619822
SHP,SHP,2017-10-21 22:37:00,237292
WST,WST,2016-02-12 15:37:00,696003
ITL,ITL,2016-05-16 11:44:00,253609
STD,STD,2018-10-28 17:10:00,422665
SAR,SAR,2009-04-16 03:13:00,766633
XOF,XOF,2015-04-02 17:29:00,64410
SCR,SCR,2011-03-08 17:55:00,21196
SLL,SLL,2008-02-18 20:07:00,818235
SGD,SGD,2001-07-29 12:29:00,668583
SKK,SKK,2013-02-22 23:22:00,669095
SIT,SIT,2017-10-27 22:03:00,618086
SBD,SBD,2015-06-13 23:12:00,121933
SOS,SOS,2004-03-03 19:44:00,590917
ZAR,ZAR,2006-07-01 09:35:00,678478
ESP,ESP,2007-06-06 01:08:00,329995
LKR,LKR,2000-11-28 10:41:00,154810
SDP,SDP,2011-02-02 15:00:00,629832
SRG,SRG,2011-01-12 23:55:00,83291
NOK,NOK,2004-04-17 20:08:00,918731
SZL,SZL,2005-03-09 08:40:00,784202
SEK,SEK,2001-05-13 10:58:00,104084
CHF,CHF,2003-03-27 19:36:00,296201
SYP,SYP,2014-06-13 04:28:00,861747
TWD,TWD,2016-02-22 20:39:00,239983
TJR,TJR,2008-01-07 08:26:00,936230
TZS,TZS,2018-07-06 03:31:00,244205
THB,THB,2004-09-12 10:11:00,829484
XOF,XOF,2019-04-10 03:39:00,516377
NZD,NZD,2003-01-13 01:56:00,595868
TOP,TOP,2014-06-23 15:00:00,654260
TTD,TTD,2012-08-06 12:33:00,898172
TND,TND,2005-12-31 09:05:00,514681
TRL,TRL,2006-06-01 00:11:00,74659
TMM,TMM,2003-06-22 04:01:00,725725
USD,USD,2007-02-07 22:26:00,210372
AUD,AUD,2000-07-14 21:54:00,219190
UGX,UGX,2006-03-03 22:28:00,511870
UAH,UAH,2019-10-08 01:40:00,817449
AED,AED,2019-05-26 13:52:00,259266
GBP,GBP,2011-07-19 15:26:00,166197
USD,USD,2017-07-18 05:00:00,592146
USD,USD,2012-11-23 13:22:00,628421
UYU,UYU,2005-01-07 01:34:00,729169
UZS,UZS,2017-03-08 15:46:00,913189
VUV,VUV,2003-01-16 23:47:00,173360
VEB,VEB,2011-01-14 08:24:00,377812
VND,VND,2017-01-18 18:01:00,595950
USD,USD,2019-10-24 19:41:00,199324
USD,USD,2018-07-24 03:50:00,306410
XPF,XPF,2019-04-15 19:36:00,612862
MAD,MAD,2002-04-22 06:44:00,226124
YER,YER,2009-09-09 06:57:00,668928
YUN,YUN,2003-01-16 13:32:00,416914
ZRN,ZRN,2011-05-22 02:15:00,226911
ZMK,ZMK,2004-07-17 15:13:00,89853
WWW,WWW,2010-03-20 07:39:00,809263
PEN,PEN,2011-06-30 11:01:00,220887
PHP,PHP,2010-09-20 10:34:00,545506
NZD,NZD,2002-03-17 01:36:00,615410
PLN,PLN,2005-09-17 13:12:00,194330
PTE,PTE,2005-02-26 23:33:00,335594
USD,USD,2018-09-25 05:18:00,424094
QAR,QAR,2016-09-08 22:10:00,748089
FRF,FRF,2017-08-06 00:09:00,886439
ROL,ROL,2008-02-20 12:31:00,286154
RUR,RUR,2004-06-19 09:37:00,335759
RWF,RWF,2019-03-09 23:49:00,948014
XCD,XCD,2001-11-25 13:53:00,191934
FRF,FRF,2019-03-24 16:45:00,249100
XCD,XCD,2005-09-03 17:37:00,629992
XCD,XCD,2016-04-01 02:20:00,492379
SHP,SHP,2004-04-16 05:57:00,74068
WST,WST,2010-10-19 09:56:00,425880
ITL,ITL,2010-09-27 17:54:00,607119
STD,STD,2015-06-01 02:16:00,969188
SAR,SAR,2011-11-10 03:50:00,739131
XOF,XOF,2005-05-05 02:52:00,181484
SCR,SCR,2015-04-13 13:03:00,439200
SLL,SLL,2006-03-24 19:08:00,959894
SGD,SGD,2008-11-19 14:04:00,86378
SKK,SKK,2001-12-08 00:05:00,991602
SIT,SIT,2013-04-18 23:38:00,117792
SBD,SBD,2016-03-29 21:59:00,713889
SOS,SOS,2002-11-03 19:35:00,24305
ZAR,ZAR,2003-12-03 13:51:00,91143
ESP,ESP,2011-07-28 20:16:00,599683
LKR,LKR,2002-12-27 22:56:00,871810
SDP,SDP,2002-04-13 15:41:00,614422
SRG,SRG,2002-12-12 14:00:00,271847
NOK,NOK,2001-01-04 04:27:00,157103
SZL,SZL,2019-12-30 11:23:00,366109
SEK,SEK,2010-11-15 22:40:00,488012
CHF,CHF,2003-05-07 22:47:00,628510
SYP,SYP,2019-10-28 16:06:00,384357
TWD,TWD,2019-04-23 12:05:00,58832
TJR,TJR,2000-10-11 01:13:00,834894
TZS,TZS,2016-10-30 12:12:00,873522
THB,THB,2018-12-15 17:30:00,659317
XOF,XOF,2009-12-18 23:57:00,494127
NZD,NZD,2016-01-20 12:15:00,71228
TOP,TOP,2000-03-25 15:13:00,930282
TTD,TTD,2017-03-28 15:52:00,569289
TND,TND,2007-05-27 11:27:00,420724
TRL,TRL,2000-11-27 10:16:00,937870
TMM,TMM,2007-12-17 10:04:00,673943
USD,USD,2001-12-31 10:18:00,21397
AUD,AUD,2012-06-14 12:13:00,739768
UGX,UGX,2011-06-03 08:06:00,271206
UAH,UAH,2002-06-10 06:07:00,416618
AED,AED,2015-08-27 16:24:00,755336
GBP,GBP,2019-04-24 09:32:00,547393
USD,USD,2010-11-28 03:34:00,656513
USD,USD,2004-08-02 08:20:00,647454
UYU,UYU,2017-11-07 04:45:00,157605
UZS,UZS,2007-06-06 13:34:00,221778
VUV,VUV,2006-01-30 17:41:00,423118
VEB,VEB,2017-05-29 14:45:00,96849
VND,VND,2018-02-12 02:50:00,977121
USD,USD,2012-11-06 12:34:00,894403
USD,USD,2019-03-30 12:51:00,63103
XPF,XPF,2007-02-12 21:49:00,469982
MAD,MAD,2018-03-29 05:45:00,15779
YER,YER,2019-04-27 19:39:00,860269
YUN,YUN,2003-02-09 21:12:00,339010
ZRN,ZRN,2011-10-28 21:20:00,394593
ZMK,ZMK,2019-11-23 15:51:00,399000
WWW,WWW,2017-06-18 23:39:00,140094
PEN,PEN,2007-02-14 23:06:00,723258
PHP,PHP,2014-11-03 23:26:00,472809
NZD,NZD,2007-02-03 01:50:00,16401
PLN,PLN,2019-12-08 07:53:00,601238
PTE,PTE,2002-01-12 05:54:00,204032
USD,USD,2007-09-22 08:14:00,835413
QAR,QAR,2016-09-16 06:29:00,566812
FRF,FRF,2004-11-19 09:04:00,38877
ROL,ROL,2015-01-11 06:17:00,727777
RUR,RUR,2019-06-16 22:32:00,480246
RWF,RWF,2008-05-20 20:59:00,679155
XCD,XCD,2015-05-09 17:27:00,953029
FRF,FRF,2003-04-12 03:40:00,216413
XCD,XCD,2002-10-07 11:20:00,778217
XCD,XCD,2012-09-28 06:44:00,787034
SHP,SHP,2010-07-10 18:37:00,428191
WST,WST,2010-12-24 09:26:00,565109
ITL,ITL,2004-12-21 21:16:00,356202
STD,STD,2015-02-17 23:23:00,659387
SAR,SAR,2003-04-08 17:48:00,697910
XOF,XOF,2001-01-18 12:48:00,473916
SCR,SCR,2000-06-03 10:43:00,449701
SLL,SLL,2012-09-12 21:21:00,355671
SGD,SGD,2015-10-16 19:32:00,401585
SKK,SKK,2012-05-10 11:54:00,314916
SIT,SIT,2016-01-12 11:46:00,704817
SBD,SBD,2017-01-18 02:29:00,344466
SOS,SOS,2015-05-02 02:26:00,817064
ZAR,ZAR,2008-08-09 10:40:00,994936
ESP,ESP,2004-06-16 14:00:00,672946
LKR,LKR,2014-02-27 04:47:00,36801
SDP,SDP,2002-02-01 11:07:00,697163
SRG,SRG,2002-01-11 08:25:00,496384
NOK,NOK,2013-09-04 05:37:00,126615
SZL,SZL,2008-10-03 14:04:00,292886
SEK,SEK,2015-09-01 19:59:00,153083
CHF,CHF,2002-09-19 18:33:00,39503
SYP,SYP,2019-02-15 12:29:00,421299
TWD,TWD,2015-02-19 10:21:00,759530
TJR,TJR,2011-05-14 16:00:00,651523
TZS,TZS,2012-04-16 17:37:00,580965
THB,THB,2008-06-21 06:23:00,367619
XOF,XOF,2006-03-13 22:11:00,655971
NZD,NZD,2019-11-22 01:42:00,459114
TOP,TOP,2012-05-02 09:59:00,419693
TTD,TTD,2001-10-24 21:48:00,616168
TND,TND,2011-03-25 04:16:00,951246
TRL,TRL,2009-09-15 11:49:00,926189
TMM,TMM,2016-03-13 06:10:00,961489
USD,USD,2006-01-11 03:11:00,499841
AUD,AUD,2008-02-27 05:59:00,380929
UGX,UGX,2018-03-25 04:26:00,103316
UAH,UAH,2018-08-15 19:17:00,398506
AED,AED,2004-05-30 07:36:00,221662
GBP,GBP,2017-03-23 04:46:00,573257
USD,USD,2014-02-10 23:01:00,288930
USD,USD,2012-04-01 21:52:00,509410
UYU,UYU,2014-12-29 13:00:00,459498
UZS,UZS,2005-10-29 14:10:00,947801
VUV,VUV,2013-01-10 18:38:00,327129
VEB,VEB,2006-03-26 03:55:00,439006
VND,VND,2018-03-10 05:44:00,402460
USD,USD,2014-10-17 01:30:00,89209
USD,USD,2009-04-01 10:03:00,332279
XPF,XPF,2007-12-22 13:20:00,801740
MAD,MAD,2000-05-10 19:38:00,68221
YER,YER,2015-04-01 00:03:00,240198
YUN,YUN,2017-03-06 07:23:00,833160
ZRN,ZRN,2017-01-16 23:15:00,812787
ZMK,ZMK,2018-06-05 12:06:00,85400
WWW,WWW,2001-10-16 21:45:00,481826
PEN,PEN,2009-08-01 03:08:00,292733
PHP,PHP,2012-07-25 02:19:00,465623
NZD,NZD,2016-05-21 05:10:00,276139
PLN,PLN,2015-09-17 03:36:00,907305
PTE,PTE,2019-07-29 19:47:00,394583
USD,USD,2011-08-17 20:53:00,854086
QAR,QAR,2005-06-19 17:51:00,636173
FRF,FRF,2017-05-04 00:32:00,387362
ROL,ROL,2014-08-23 13:52:00,832634
RUR,RUR,2002-10-06 09:37:00,344695
RWF,RWF,2018-04-12 04:11:00,973681
XCD,XCD,2003-01-03 23:02:00,929856
FRF,FRF,2008-06-03 09:58:00,715572
XCD,XCD,2004-12-25 22:41:00,568151
XCD,XCD,2008-02-28 00:36:00,449500
SHP,SHP,2010-08-15 22:19:00,763944
WST,WST,2013-12-26 02:37:00,131841
ITL,ITL,2011-11-30 14:06:00,439052
STD,STD,2007-10-16 10:22:00,687752
SAR,SAR,2004-11-30 12:15:00,132029
XOF,XOF,2013-11-16 13:57:00,358361
SCR,SCR,2019-06-01 05:50:00,420237
SLL,SLL,2019-04-23 10:48:00,623488
SGD,SGD,2014-05-20 17:40:00,253623
SKK,SKK,2008-02-23 16:48:00,708463
SIT,SIT,2017-11-07 11:04:00,485897
SBD,SBD,2006-11-28 13:16:00,819429
SOS,SOS,2016-08-23 11:13:00,858464
ZAR,ZAR,2019-10-05 10:49:00,243565
ESP,ESP,2013-05-15 09:45:00,699572
LKR,LKR,2017-04-12 03:45:00,482039
SDP,SDP,2010-04-24 13:02:00,398523
SRG,SRG,2015-10-20 23:25:00,260871
NOK,NOK,2002-05-22 22:23:00,718147
SZL,SZL,2002-02-15 19:21:00,861184
SEK,SEK,2010-03-28 04:08:00,340807
CHF,CHF,2006-10-28 20:36:00,144073
SYP,SYP,2016-09-06 07:40:00,853921
TWD,TWD,2012-09-02 14:21:00,900085
TJR,TJR,2011-07-31 08:16:00,738
TZS,TZS,2013-08-20 19:11:00,893588
THB,THB,2010-05-11 20:51:00,201504
XOF,XOF,2002-11-23 03:29:00,762228
NZD,NZD,2004-11-11 03:57:00,891862
TOP,TOP,2014-02-28 21:19:00,150506
TTD,TTD,2015-01-11 08:39:00,226040
TND,TND,2001-09-14 15:30:00,241994
TRL,TRL,2012-01-06 18:24:00,817431
TMM,TMM,2003-03-09 04:33:00,627278
USD,USD,2019-06-05 06:20:00,654161
AUD,AUD,2004-07-05 05:34:00,485043
UGX,UGX,2012-08-02 10:43:00,709715
UAH,UAH,2003-05-18 11:56:00,462378
AED,AED,2003-04-24 15:49:00,792806
GBP,GBP,2003-03-10 01:16:00,302519
USD,USD,2003-02-21 21:31:00,710230
USD,USD,2018-03-26 04:33:00,377147
UYU,UYU,2005-05-13 01:34:00,442322
UZS,UZS,2015-06-21 00:20:00,918689
VUV,VUV,2011-10-12 11:21:00,188650
VEB,VEB,2006-12-22 10:59:00,658464
VND,VND,2012-09-29 19:17:00,965865
USD,USD,2017-01-09 10:53:00,773028
USD,USD,2010-06-13 19:53:00,67765
XPF,XPF,2016-08-01 12:19:00,838526
MAD,MAD,2016-10-07 10:57:00,295818
YER,YER,2010-03-07 04:00:00,954512
YUN,YUN,2019-04-04 12:23:00,166872
ZRN,ZRN,2013-06-18 07:43:00,263651
ZMK,ZMK,2017-03-14 10:24:00,402824
WWW,WWW,2011-10-11 17:38:00,177608
PEN,PEN,2019-09-10 05:31:00,332580
PHP,PHP,2013-05-29 06:30:00,18906
NZD,NZD,2000-12-22 12:36:00,618604
PLN,PLN,2016-04-17 21:06:00,993405
PTE,PTE,2004-07-27 21:59:00,998054
USD,USD,2017-07-11 18:07:00,503933
QAR,QAR,2000-09-01 04:32:00,411049
FRF,FRF,2015-11-16 07:36:00,228682
ROL,ROL,2014-07-25 18:10:00,666938
RUR,RUR,2015-01-13 22:36:00,719883
RWF,RWF,2017-05-24 09:18:00,216239
XCD,XCD,2002-12-10 05:33:00,322189
FRF,FRF,2007-01-03 14:23:00,556696
XCD,XCD,2007-06-27 14:36:00,733024
XCD,XCD,2019-07-25 23:07:00,222060
SHP,SHP,2019-05-07 01:43:00,629306
WST,WST,2012-12-14 11:31:00,907875
ITL,ITL,2017-08-12 08:07:00,780215
STD,STD,2000-01-14 01:16:00,76731
SAR,SAR,2016-01-15 05:48:00,426940
XOF,XOF,2003-04-30 04:59:00,81376
SCR,SCR,2014-04-05 21:12:00,876497
SLL,SLL,2006-11-09 19:29:00,447191
SGD,SGD,2004-11-10 17:37:00,543818
SKK,SKK,2007-07-18 21:11:00,97677
SIT,SIT,2012-06-12 19:14:00,821945
SBD,SBD,2009-03-16 22:12:00,626276
SOS,SOS,2018-08-16 02:12:00,396655
ZAR,ZAR,2014-08-21 06:50:00,767209
ESP,ESP,2011-09-06 21:17:00,312397
LKR,LKR,2007-11-30 21:17:00,100786
SDP,SDP,2016-01-03 03:39:00,863572
SRG,SRG,2015-01-09 13:48:00,618772
NOK,NOK,2008-12-06 20:12:00,40634
SZL,SZL,2004-06-07 02:35:00,848098
SEK,SEK,2016-01-29 14:57:00,38898
CHF,CHF,2011-05-19 15:11:00,229321
SYP,SYP,2016-05-07 11:32:00,976920
TWD,TWD,2016-04-21 05:08:00,737349
TJR,TJR,2010-09-27 13:10:00,483986
TZS,TZS,2011-03-11 11:09:00,308111
THB,THB,2000-10-09 18:29:00,426321
XOF,XOF,2001-01-28 19:03:00,826380
NZD,NZD,2014-10-22 18:17:00,427804
TOP,TOP,2016-01-17 02:07:00,190892
TTD,TTD,2000-06-13 04:03:00,610980
TND,TND,2015-04-04 09:00:00,393281
TRL,TRL,2017-10-22 23:36:00,663414
TMM,TMM,2003-05-16 14:55:00,162211
USD,USD,2006-03-09 19:30:00,560159
AUD,AUD,2008-01-24 05:54:00,632524
UGX,UGX,2016-01-09 21:51:00,443643
UAH,UAH,2001-05-28 19:53:00,37868
AED,AED,2019-12-18 23:55:00,208952
GBP,GBP,2004-05-11 20:38:00,298744
USD,USD,2002-08-01 23:56:00,120736
USD,USD,2017-05-11 18:19:00,161949
UYU,UYU,2008-06-01 16:55:00,807878
UZS,UZS,2018-07-19 03:11:00,377361
VUV,VUV,2013-04-17 09:43:00,99289
VEB,VEB,2000-08-08 18:21:00,421311
VND,VND,2018-06-11 18:58:00,760021
USD,USD,2019-11-02 15:22:00,401181
USD,USD,2002-03-02 16:25:00,141348
XPF,XPF,2003-07-12 04:58:00,208479
MAD,MAD,2001-08-08 06:22:00,115588
YER,YER,2003-10-19 23:15:00,735589
YUN,YUN,2001-11-06 03:21:00,649856
ZRN,ZRN,2004-11-21 00:33:00,578620
ZMK,ZMK,2006-08-11 20:33:00,47773
WWW,WWW,2014-05-26 20:56:00,291400
PEN,PEN,2012-07-23 18:25:00,212762
PHP,PHP,2015-04-05 05:33:00,337174
NZD,NZD,2012-01-06 20:57:00,470998
PLN,PLN,2009-01-03 13:17:00,920962
PTE,PTE,2001-10-19 22:27:00,380337
USD,USD,2011-09-12 01:01:00,328727
QAR,QAR,2017-10-03 08:58:00,151940
FRF,FRF,2009-11-18 01:37:00,286176
ROL,ROL,2012-03-16 05:57:00,980697
RUR,RUR,2015-01-30 22:41:00,802837
RWF,RWF,2008-02-15 22:25:00,592740
